337,BMW,5 Series E60/E61,525d Saloon - with particle filter,M6,2993,Diesel,8.2,5.0,6.2,34.4,56.5,45.6,165,1196,4,75.0,0.2,0.2,,0.2,0.0,18 April 2007
338,BMW,5 Series E60/E61,525d Saloon - with particle filter,A6,2993,Diesel,8.5,5.3,6.5,33.2,53.3,43.5,172,1254,4,72.0,0.2,0.2,,0.2,0.0,18 April 2007
339,BMW,5 Series E60/E61,530i Saloon,M6,2996,Petrol,11.2,6.0,7.9,25.2,47.1,35.8,186,1341,4,72.0,0.1,,0.1,0.1,,19 October 2009
340,BMW,5 Series E60/E61,530i Saloon,A6,2996,Petrol,11.0,5.8,7.7,25.7,48.7,36.7,182,1308,4,71.0,0.1,,0.1,0.1,,19 October 2009
341,BMW,5 Series E60/E61,530d Saloon - with particle filter,M6,2993,Diesel,8.6,5.1,6.4,32.8,55.4,44.1,170,1237,4,75.0,0.3,0.3,0.0,0.2,0.0,18 March 2009
342,BMW,5 Series E60/E61,530d Saloon - with particle filter,A6,2993,Diesel,9.1,5.2,6.6,31.0,54.3,42.8,176,1275,4,73.0,0.2,0.2,0.0,0.2,0.0,18 March 2009
343,BMW,5 Series E60/E61,535d Saloon - with particle filter,A6,2993,Diesel,9.0,5.4,6.7,31.4,52.3,42.2,178,1293,4,71.0,0.2,0.2,0.0,0.2,0.0,18 March 2009
344,BMW,5 Series E60/E61,550i Saloon,M6,4799,Petrol,16.6,7.6,10.9,17.0,37.2,25.9,260,1854,4,72.0,0.4,,0.0,0.0,,18 April 2007
345,BMW,5 Series E60/E61,550i Saloon,A6,4799,Petrol,15.5,7.2,10.3,18.2,39.2,27.4,246,1752,4,72.0,0.3,,0.1,0.0,,18 April 2007
346,BMW,5 Series E60/E61,M5 Saloon,SMG 7,4999,Petrol,21.7,10.2,14.4,13.0,27.7,19.6,344,2449,4,74.0,0.4,,0.1,0.1,,27 June 2008
347,BMW,5 Series E60/E61,520d Touring - with particle filter,M6,1995,Diesel,6.7,4.5,5.3,42.2,62.8,53.3,140,1023,4,71.0,0.2,0.2,0.0,0.2,0.0,18 March 2009
348,BMW,5 Series E60/E61,520d Touring - with particle filter,A6,1995,Diesel,7.7,4.7,5.8,36.7,60.1,48.7,154,1120,4,70.0,0.1,0.2,0.0,0.1,0.0,18 March 2009
349,BMW,5 Series E60/E61,523i Touring,M6,2497,Petrol,10.9,6.1,7.9,25.9,46.3,35.8,186,1341,4,70.0,0.2,,0.1,0.1,,19 October 2009
350,BMW,5 Series E60/E61,523i Touring,A6,2497,Petrol,10.9,6.2,7.9,25.9,45.6,35.8,186,1341,4,67.0,0.2,,0.1,0.1,,19 October 2009
351,BMW,5 Series E60/E61,525i Touring,M6,2996,Petrol,11.1,6.0,7.9,25.4,47.1,35.8,186,1341,4,72.0,0.1,,0.1,0.0,,19 October 2009
352,BMW,5 Series E60/E61,525i Touring,A6,2996,Petrol,11.0,6.1,7.9,25.7,46.3,35.8,186,1341,4,70.0,0.1,,0.1,0.1,,19 October 2009
353,BMW,5 Series E60/E61,525d Touring - with particle filter,M6,2993,Diesel,8.4,5.2,6.4,33.6,54.3,44.1,171,1237,4,75.0,0.2,0.2,,0.2,0.0,18 April 2007
354,BMW,5 Series E60/E61,525d Touring - with particle filter,A6,2993,Diesel,8.6,5.4,6.6,32.8,52.3,42.8,176,1275,4,72.0,0.2,0.2,,0.2,0.0,18 April 2007
355,BMW,5 Series E60/E61,530i Touring,M6,2996,Petrol,11.5,6.1,8.1,24.6,46.3,34.9,191,1376,4,72.0,0.1,,0.1,0.1,,19 October 2009
356,BMW,5 Series E60/E61,530i Touring,A6,2996,Petrol,11.4,5.9,7.9,24.8,47.9,35.8,187,1341,4,71.0,0.1,,0.1,0.1,,19 October 2009
357,BMW,5 Series E60/E61,530d Touring - with particle filter,M6,2993,Diesel,8.8,5.3,6.6,32.1,53.3,42.8,176,1275,4,75.0,0.3,0.3,0.0,0.2,0.0,18 March 2009
358,BMW,5 Series E60/E61,530d Touring - with particle filter,A6,2993,Diesel,9.3,5.3,6.8,30.4,53.3,41.5,180,1315,4,73.0,0.2,0.2,0.0,0.2,0.0,18 March 2009
359,BMW,5 Series E60/E61,535d Touring - with particle filter,A6,2993,Diesel,9.2,5.6,6.9,30.7,50.4,40.9,182,1334,4,71.0,0.2,0.2,0.0,0.2,0.0,18 March 2009
360,BMW,5 Series E60/E61,550i Touring,M6,4799,Petrol,17.0,7.8,11.2,16.6,36.2,25.2,267,1905,4,72.0,0.4,,0.0,0.0,,18 April 2007
361,BMW,5 Series E60/E61,550i Touring,A6,4799,Petrol,16.1,7.5,10.7,17.5,37.7,26.4,254,1818,4,72.0,0.3,,0.1,0.0,,29 February 2008
362,BMW,5 Series E60/E61,M5 Touring,SMG 7,4999,Petrol,21.7,10.5,14.6,13.0,26.9,19.3,348,2487,4,74.0,0.4,,0.1,0.1,,27 June 2008
363,BMW,6 Series E63/E64,630i Coupé,M6,2996,Petrol,11.2,6.0,7.9,25.2,47.1,35.8,188,1341,4,73.0,0.1,,0.1,0.1,,07 February 2008
364,BMW,6 Series E63/E64,630i Coupé,A6,2996,Petrol,11.0,5.8,7.7,25.7,48.7,36.7,184,1308,4,72.0,0.1,,0.1,0.1,,07 February 2008
365,BMW,6 Series E63/E64,635d Coupé - with particle filter,A6,2993,Diesel,9.2,5.6,6.9,30.7,50.4,40.9,183,1334,4,71.0,0.2,0.2,,0.2,0.0,07 February 2008
366,BMW,6 Series E63/E64,650i Coupé,M6,4799,Petrol,17.8,8.1,11.7,15.9,34.9,24.1,279,1992,4,75.0,0.3,,0.1,0.0,,04 December 2007
367,BMW,6 Series E63/E64,650i Coupé,A6,4799,Petrol,15.9,7.4,10.5,17.8,38.2,26.9,249,1785,4,74.0,0.3,,0.1,0.0,,04 December 2007
368,BMW,6 Series E63/E64,M6 Coupé,SMG 7,4999,Petrol,21.4,10.2,14.3,13.2,27.7,19.8,342,2425,4,73.0,0.4,,0.1,0.1,,27 June 2008
369,BMW,6 Series E63/E64,630i Convertible,M6,2996,Petrol,11.8,6.3,8.3,23.9,44.8,34.0,198,1412,4,73.0,0.1,,0.1,0.1,,07 February 2008
370,BMW,6 Series E63/E64,630i Convertible,A6,2996,Petrol,11.6,6.0,8.1,24.4,47.1,34.9,192,1376,4,72.0,0.1,,0.1,0.1,,07 February 2008
371,BMW,6 Series E63/E64,635d Convertible - with particle filter,A6,2993,Diesel,9.6,5.8,7.2,29.4,48.7,39.2,190,1392,4,71.0,0.2,0.2,,0.2,0.0,29 February 2008
372,BMW,6 Series E63/E64,650i Convertible,M6,4799,Petrol,19.2,8.8,12.6,14.7,32.1,22.4,299,2143,4,75.0,0.3,,0.0,0.0,,07 February 2008
373,BMW,6 Series E63/E64,650i Convertible,A6,4799,Petrol,16.5,7.7,10.9,17.1,36.7,25.9,258,1854,4,74.0,0.3,,0.1,0.0,,18 March 2009
374,BMW,6 Series E63/E64,M6 Convertible,SMG 7,4999,Petrol,22.0,10.6,14.7,12.8,26.6,19.2,352,2500,4,73.0,0.4,,0.1,0.1,,27 June 2008
375,BMW,X3 Series E83,X3 xDrive30d - with particle filter,M6,2993,Diesel,9.7,6.0,7.4,29.1,47.1,38.2,196,1428,4,76.0,0.5,0.3,0.0,0.2,0.0,18 March 2009
376,BMW,X3 Series E83,X3 xDrive30d - with particle filter,A6,2993,Diesel,9.9,6.4,7.7,28.5,44.1,36.7,206,1486,4,74.0,0.1,0.3,0.0,0.2,0.0,18 March 2009
377,BMW,X3 Series E83,X3 xDrive35d - with particle filter,A6,2993,Diesel,9.7,6.7,7.8,29.1,42.2,36.2,208,1507,4,71.0,0.0,0.2,0.0,0.2,0.0,18 March 2009
378,BMW,X5 Series E70,X5 xDrive30d - with particle filter - up to March 2010,A6,2993,Diesel,10.4,7.0,8.2,27.2,40.4,34.4,217,1586,4,73.0,0.1,0.3,,0.3,0.0,18 February 2010
379,BMW,X5 Series E70,X5 xDrive35d - with particle filter - up to March 2010,A6,2993,Diesel,10.5,7.1,8.3,26.9,39.8,34.0,220,1604,4,71.0,0.2,0.3,,0.3,0.0,18 February 2010
380,BMW,X5 Series E70,X5 xDrive48i - up to March 2010,A6,4799,Petrol,17.0,9.3,12.1,16.6,30.4,23.3,289,2060,4,72.0,0.3,,0.0,0.0,,18 February 2010
381,BMW,X6 Series E71,X6 xDrive30d - with particle filter - up to March 2010,A6,2993,Diesel,10.4,7.0,8.2,27.2,40.4,34.4,217,1586,4,73.0,0.1,0.3,,0.3,0.0,18 February 2010
382,BMW,X6 Series E71,X6 xDrive35d - with particle filter - up to March 2010,A6,2993,Diesel,10.5,7.1,8.3,26.9,39.8,34.0,220,1604,4,71.0,0.2,0.3,,0.3,0.0,18 February 2010
383,CADILLAC,BLS 4 Door Saloon,1.9D 150 hp,M6,1910,Diesel,8.1,4.9,6.1,34.9,57.7,46.3,164,1178,4,74.0,0.1,0.2,,0.2,0.0,20 February 2008
384,CADILLAC,BLS 4 Door Saloon,1.9D 150 hp,A6,1910,Diesel,9.9,5.6,7.2,28.5,50.4,39.2,194,1392,4,72.0,0.0,0.2,,0.2,0.0,20 February 2008
385,CADILLAC,BLS 4 Door Saloon,1.9D 180 hp,M6,1910,Diesel,7.6,4.6,5.7,37.2,61.4,49.6,151,1100,4,74.0,0.2,0.2,,0.2,0.0,20 February 2008
386,CADILLAC,BLS 4 Door Saloon,1.9D 180 hp,A6,1910,Diesel,9.6,5.1,6.8,29.4,55.4,41.5,179,1315,4,75.0,0.1,0.2,,0.2,0.0,20 February 2008
387,CADILLAC,BLS 4 Door Saloon,2.0T 175 hp,M6,1998,Petrol,11.5,6.4,8.3,24.6,44.1,34.0,197,1412,4,73.0,0.5,,0.0,0.0,,20 February 2008
388,CADILLAC,BLS 4 Door Saloon,2.0T 175 hp,A5,1998,Petrol,12.9,6.7,9.0,21.9,42.2,31.4,216,1529,4,73.0,0.4,,0.1,0.0,,20 February 2008
389,CADILLAC,BLS 4 Door Saloon,2.0T 210 hp,M6,1998,Petrol,12.0,6.4,8.5,23.5,44.1,33.2,202,1446,4,74.0,0.8,,0.1,0.0,,20 February 2008
390,CADILLAC,BLS 4 Door Saloon,2.0T 210 hp,A5,1998,Petrol,13.7,6.5,9.1,20.6,43.5,31.0,218,1549,4,74.0,0.8,,0.1,0.0,,20 February 2008
391,CADILLAC,BLS 4 Door Saloon,2.0T Flexpower,M6,1998,Petrol / E85 (Flex Fuel),11.5,6.4,8.3,24.6,44.1,34.0,197,1412,4,73.0,0.5,,0.0,0.0,,20 February 2008
392,CADILLAC,BLS 4 Door Saloon,2.0T Flexpower,A5,1998,Petrol / E85 (Flex Fuel),12.9,6.7,9.0,21.9,42.2,31.4,216,1529,4,73.0,0.4,,0.1,0.0,,20 February 2008
393,CADILLAC,BLS 4 Door Saloon,2.8T V6,M6,2792,Petrol,15.4,7.1,10.2,18.3,39.8,27.7,245,1733,4,72.0,0.2,,0.1,0.1,,20 February 2008
394,CADILLAC,BLS 4 Door Saloon,2.8T V6,A6,2792,Petrol,16.9,7.2,10.8,16.7,39.2,26.2,259,1832,4,73.0,0.1,,0.1,0.1,,20 February 2008
395,CADILLAC,BLS 5 Door Wagon,1.9D 150 hp,M6,1910,Diesel,8.3,5.1,6.3,34.0,55.4,44.8,167,1218,4,74.0,0.1,0.2,,0.2,0.0,20 February 2008
396,CADILLAC,BLS 5 Door Wagon,1.9D 150 hp,A6,1910,Diesel,9.9,5.5,7.1,28.5,51.4,39.8,189,1371,4,72.0,0.0,0.2,,0.2,0.0,20 February 2008
397,CADILLAC,BLS 5 Door Wagon,1.9D 180 hp,M6,1910,Diesel,7.8,4.8,5.9,36.2,58.9,47.9,156,1139,4,74.0,0.2,0.2,,0.2,0.0,20 February 2008
398,CADILLAC,BLS 5 Door Wagon,1.9D 180 hp,A6,1910,Diesel,9.7,5.2,6.9,29.1,54.3,40.9,182,1334,4,75.0,0.1,0.2,,0.2,0.0,20 February 2008
399,CADILLAC,BLS 5 Door Wagon,2.0T 175 hp,M6,1998,Petrol,11.5,6.4,8.3,24.6,44.1,34.0,197,1412,4,73.0,0.5,,0.0,0.0,,20 February 2008
400,CADILLAC,BLS 5 Door Wagon,2.0T 175 hp,A5,1998,Petrol,13.3,6.9,9.3,21.2,40.9,30.4,222,1579,4,73.0,0.4,,0.1,0.0,,20 February 2008
401,CADILLAC,BLS 5 Door Wagon,2.0T 210 hp,M6,1998,Petrol,11.5,6.5,8.3,24.6,43.5,34.0,199,1412,4,74.0,0.8,,0.1,0.0,,20 February 2008
402,CADILLAC,BLS 5 Door Wagon,2.0T 210 hp,A5,1998,Petrol,13.9,7.1,9.6,20.3,39.8,29.4,229,1633,4,74.0,0.8,,0.1,0.0,,20 February 2008
403,CADILLAC,BLS 5 Door Wagon,2.0T Flexpower,M6,1998,Petrol / E85 (Flex Fuel),11.5,6.4,8.3,24.6,44.1,34.0,197,1412,4,73.0,0.5,,0.0,0.0,,20 February 2008
404,CADILLAC,BLS 5 Door Wagon,2.0T Flexpower,A5,1998,Petrol / E85 (Flex Fuel),13.3,6.9,9.3,21.2,40.9,30.4,222,1579,4,73.0,0.4,,0.1,0.0,,20 February 2008
405,CADILLAC,BLS 5 Door Wagon,2.8T V6,M6,2792,Petrol,16.2,7.5,10.7,17.4,37.7,26.4,254,1818,4,72.0,0.2,,0.1,0.1,,20 February 2008
406,CADILLAC,BLS 5 Door Wagon,2.8T V6,A6,2792,Petrol,18.0,7.7,11.5,15.7,36.7,24.6,274,1951,4,73.0,0.1,,0.1,0.1,,20 February 2008
407,CADILLAC,CTS 4 Door Saloon,2.8 V6,A6,2792,Petrol,16.8,7.7,11.0,16.8,36.7,25.7,263,1868,4,73.0,0.2,,0.1,0.0,,15 July 2008
408,CADILLAC,CTS 4 Door Saloon,3.6 V6,A6,3564,Petrol,16.6,7.9,11.1,17.0,35.8,25.4,264,1890,4,71.0,0.4,,0.1,0.0,,15 July 2008
409,CADILLAC,CTS 4 Door Saloon,CTS-V,M6,6162,Petrol,21.8,11.5,15.3,13.0,24.6,18.5,365,2595,4,73.0,0.5,,0.0,0.0,,14 November 2008
410,CADILLAC,CTS 4 Door Saloon,CTS-V,A6,6162,Petrol,21.7,10.7,14.7,13.0,26.4,19.2,350,2500,4,75.0,0.9,,0.1,0.0,,14 November 2008
411,CADILLAC,STS 4 Door Saloon,3.6 V6,A6,3564,Petrol,16.7,7.5,10.9,16.9,37.7,25.9,258,1854,4,69.0,0.6,,0.1,0.0,,12 February 2008
412,CADILLAC,STS 4 Door Saloon,4.6 V8,A6,4565,Petrol,19.3,9.7,13.2,14.6,29.1,21.4,314,2243,4,72.0,0.4,,0.1,0.0,,12 February 2008
413,CADILLAC,Escalade,6.2 V8,A6,6162,Petrol,23.0,12.3,16.2,12.3,23.0,17.4,383,2759,4,75.0,2.0,,0.1,0.0,,20 February 2008
414,CHEVROLET,Aveo,1.2 S 3 door Hatchback (with a/c),M5,1206,Petrol,7.2,4.6,5.5,39.2,61.4,51.4,132,934,4,70.1,0.7,,0.1,0.0,,02 April 2008
415,CHEVROLET,Aveo,1.2 S 3 door Hatchback (without a/c),M5,1206,Petrol,7.2,4.6,5.5,39.2,61.4,51.4,132,934,4,70.1,0.7,,0.1,0.0,,02 April 2008
416,CHEVROLET,Aveo,1.2 S 5 door Hatchback (without a/c),M5,1206,Petrol,7.2,4.6,5.5,39.2,61.4,51.4,132,934,4,70.1,0.7,,0.1,0.0,,02 April 2008
417,CHEVROLET,Aveo,1.2 LS 5 door Hatchback,M5,1206,Petrol,7.2,4.6,5.5,39.2,61.4,51.4,132,934,4,70.1,0.7,,0.1,0.0,,02 April 2008
418,CHEVROLET,Aveo,1.4 LT 5 door Hatchback,M5,1399,Petrol,7.9,4.7,5.9,35.8,60.1,47.9,140,1002,4,70.8,0.7,,0.1,0.0,,02 April 2008
419,CHEVROLET,Aveo,1.4 LT Auto 5 door Hatchback,A4,1399,Petrol,8.6,5.1,6.4,32.8,55.4,44.1,152,1089,4,70.0,0.5,,0.1,0.0,,02 April 2008
420,CHEVROLET,Aveo,1.2 LS 3 door Hatchback,5MT,1206,Petrol,7.2,4.6,5.5,39.2,61.4,51.4,132,934,4,70.1,0.7,,0.1,0.0,,21 January 2010
421,CHEVROLET,Captiva,2.0 VCDi LS  2WD 5 seats,M5,1991,Diesel,8.8,6.2,7.2,32.1,45.6,39.2,191,1392,4,72.9,0.1,0.3,,0.2,0.0,25 March 2009
422,CHEVROLET,Captiva,2.0 VCDi LT 4WD 5 seats,M5,1991,Diesel,8.8,6.8,7.6,32.1,41.5,37.1,197,1470,4,74.0,0.2,0.3,,0.3,0.0,21 February 2008
423,CHEVROLET,Captiva,2.0 VCDi LT 4WD 7 seats,M5,1991,Diesel,8.8,6.8,7.6,32.1,41.5,37.1,197,1470,4,74.0,0.2,0.3,,0.3,0.0,21 February 2008
424,CHEVROLET,Captiva,2.0 VCDi LT 4WD 7 seats,A5,1991,Diesel,10.7,7.3,8.6,26.4,38.7,32.8,225,1663,4,74.7,0.1,0.3,,0.3,0.0,21 February 2008
425,CHEVROLET,Captiva,2.0 VCDi LTX 4WD 7 seats,M5,1991,Diesel,8.8,6.8,7.6,32.1,41.5,37.1,197,1470,4,74.0,0.2,0.3,,0.3,0.0,21 February 2008
426,CHEVROLET,Captiva,2.0 VCDi LTX 4WD 7 seats,A5,1991,Diesel,10.7,7.3,8.6,26.4,38.7,32.8,225,1663,4,74.7,0.1,0.3,,0.3,0.0,21 February 2008
427,CHEVROLET,Captiva,2.4 LS 2WD 5 seats,M5,2405,Petrol,12.0,7.1,8.9,23.5,39.8,31.7,217,1514,4,73.9,0.2,,0.0,0.0,,21 February 2008
428,CHEVROLET,Captiva,2.0 VCDi LTZ 4WD 7 seats,A5,1991,Diesel,10.7,7.3,8.6,26.4,38.7,32.8,225,1663,4,74.7,0.1,0.3,,0.3,0.0,21 January 2010
429,CHEVROLET,Captiva,2.0 VCDi LTZ 4WD 7 seats,5MT,1991,Diesel,8.8,6.8,7.6,32.1,41.5,37.1,197,1470,4,74.0,0.2,0.3,,0.3,0.0,21 January 2010
430,CHEVROLET,Cruze,2.0VCDi S (125PS) 4 Door Saloon (with a/c),5MT,1991,Diesel,7.0,4.6,5.5,40.4,61.4,51.4,145,1061,4,70.9,0.2,0.2,,0.2,0.0,06 May 2009
431,CHEVROLET,Cruze,2.0VCDi LS (125PS) 4 Door Saloon (with a/c),5MT,1991,Diesel,7.0,4.6,5.5,40.4,61.4,51.4,145,1061,4,70.9,0.2,0.2,,0.2,0.0,06 May 2009
432,CHEVROLET,Cruze,2.0VCDi LT (150PS) 4 Door Saloon (with a/c),5MT,1991,Diesel,7.0,4.8,5.6,40.4,58.9,50.4,149,1082,4,70.3,0.1,0.2,,0.2,0.0,06 May 2009
433,CHEVROLET,Cruze,2.0 VCDi LT (150PS) 4 Door Saloon (with a/c),A6,1991,Diesel,8.6,5.5,6.7,32.8,51.4,42.1,177,1296,4,69.0,0.1,0.2,,0.2,0.0,21 January 2010
434,CHEVROLET,Epica,2.0 LS 4 door Saloon,M5,1993,Petrol,11.4,6.3,8.2,24.8,44.8,34.5,205,1391,4,70.2,0.5,,0.1,0.0,,02 April 2008
435,CHEVROLET,Epica,2.0 VCDi LS 4 door Saloon,M5,1991,Diesel,7.5,5.3,6.1,37.7,53.3,46.3,169,1178,4,69.6,0.2,0.2,,0.2,0.0,02 April 2008
436,CHEVROLET,Epica,2.0 VCDi LT 4 door Saloon,M5,1991,Diesel,7.5,5.3,6.1,37.7,53.3,46.3,169,1178,4,69.6,0.2,0.2,,0.2,0.0,02 April 2008
437,CHEVROLET,Epica,2.0 VCDi LT Auto 4 door Saloon,A6,1991,Diesel,10.2,6.0,7.6,27.7,47.1,37.2,210,1466,4,68.2,0.1,0.2,,0.2,0.0,02 April 2008
438,CHEVROLET,Kalos,1.2 S 3 door Hatchback,M5,1150,Petrol,8.5,5.2,6.4,33.2,54.3,44.1,153,1089,4,69.2,0.6,,0.1,0.1,,21 February 2008
439,CHEVROLET,Kalos,1.2 S 5 door Hatchback,M5,1150,Petrol,8.5,5.2,6.4,33.2,54.3,44.1,153,1089,4,69.2,0.6,,0.1,0.1,,25 March 2009
440,CHEVROLET,Kalos,1.2 SE 5 door Hatchback (With a/c),M5,1150,Petrol,8.5,5.2,6.4,33.2,54.3,44.1,153,1089,4,69.2,0.6,,0.1,0.1,,01 March 2007
441,CHEVROLET,Kalos,1.4 SX 5 door Hatchback,M5,1399,Petrol,8.9,5.4,6.7,31.7,52.3,42.1,165,1140,4,69.0,0.3,,0.1,0.0,,21 February 2008
442,CHEVROLET,Kalos,1.4 SX Auto 5 door Hatchback,A4,1399,Petrol,9.6,5.6,7.1,29.4,50.4,39.7,169,1209,4,68.5,0.3,,0.1,0.0,,21 February 2008
443,CHEVROLET,Lacetti,1.4 SE 5 door Hatchback (With a/c),M5,1399,Petrol,9.8,5.7,7.2,28.8,49.5,39.2,171,1225,4,68.6,0.5,,0.1,0.0,,21 February 2008
444,CHEVROLET,Lacetti,1.4 SE 5 door Hatchback (Without a/c),M5,1399,Petrol,9.8,5.7,7.2,28.8,49.5,39.2,171,1225,4,68.6,0.5,,0.1,0.0,,21 February 2008
445,CHEVROLET,Lacetti,1.6 SX 5 door Hatchback,M5,1598,Petrol,9.2,5.9,7.1,30.7,47.8,39.7,178,1209,4,71.2,0.5,,0.0,0.0,,21 February 2008
446,CHEVROLET,Lacetti,1.6 SX Auto 5 door Hatchback,A4,1598,Petrol,11.4,6.1,8.1,24.7,46.3,34.9,195,1376,4,69.2,0.2,,0.1,0.0,,21 February 2008
447,CHEVROLET,Lacetti,1.6 SX Station Wagon,M5,1598,Petrol,10.1,6.4,7.8,27.9,44.1,36.2,181,1326,4,71.2,0.4,,0.1,0.0,,21 February 2008
448,CHEVROLET,Lacetti,1.8 CDX 4 door Saloon,M5,1796,Petrol,9.9,5.9,7.4,28.5,47.8,38.1,183,1260,4,71.7,0.7,,0.1,0.0,,21 February 2008
449,CHEVROLET,Lacetti,1.8 SX Auto Station Wagon,A4,1796,Petrol,12.2,6.8,8.8,23.2,41.5,32.1,210,1496,4,68.1,0.3,,0.0,0.0,,07 March 2008
450,CHEVROLET,Lacetti,1.8 Sport 5 door Hatchback,M5,1796,Petrol,9.9,5.9,7.4,28.5,47.8,38.1,183,1260,4,71.7,0.7,,0.1,0.0,,17 June 2008
451,CHEVROLET,Matiz,0.8 S 5 door Hatchback,M5,796,Petrol,6.9,4.2,5.2,40.9,67.3,54.3,119,884,4,71.4,0.6,,0.0,0.0,,21 February 2008
452,CHEVROLET,Matiz,0.8 SE 5 door Hatchback,A4,796,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,132,968,4,69.4,0.6,,0.1,0.0,,21 February 2008
453,CHEVROLET,Matiz,1.0 SE 5 door Hatchback,M5,995,Petrol,7.2,4.7,5.6,39.2,60.1,50.4,137,952,4,70.9,0.3,,0.1,0.0,,21 February 2008
454,CHEVROLET,Matiz,1.0 SE+ 5 door Hatchback,M5,995,Petrol,7.2,4.7,5.6,39.2,60.1,50.4,137,952,4,70.9,0.3,,0.1,0.0,,21 February 2008
455,CHEVROLET,Tacuma,1.6 SX 5 door MPV,M5,1598,Petrol,10.8,6.3,8.0,26.1,44.8,35.3,191,1360,4,72.3,0.7,,0.1,0.0,,21 February 2008
456,CHEVROLET,Tacuma,2.0 CDX Auto 5 door MPV,A4,1998,Petrol,13.1,7.1,9.3,21.5,39.7,30.3,234,1584,4,72.4,0.4,,0.0,0.0,,21 February 2008
457,CHRYSLER JEEP,Chrysler Crossfire,Coupé,M6,3199,Petrol,15.4,7.6,10.4,18.3,37.2,27.2,250,1765,4,72.0,0.4,,0.0,0.0,,08 November 2006
458,CHRYSLER JEEP,Chrysler Crossfire,Coupé,A5,3199,Petrol,14.3,7.7,10.1,19.8,36.7,28.0,243,1714,4,71.0,0.4,,0.1,0.0,,08 November 2006
459,CHRYSLER JEEP,Chrysler Crossfire,Coupé SRT 6,A5,3199,Petrol,15.9,8.2,11.0,17.8,34.4,25.7,264,1868,4,74.0,0.6,,0.1,0.0,,02 November 2007
460,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet,M6,3199,Petrol,15.4,7.6,10.4,18.3,37.2,27.2,250,1765,4,71.0,0.4,,0.0,0.0,,08 November 2006
461,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet,A5,3199,Petrol,14.3,7.7,10.1,19.8,36.7,28.0,243,1714,4,71.0,0.4,,0.1,0.0,,08 November 2006
462,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet SRT6,A5,3199,Petrol,15.9,8.2,11.0,17.8,34.4,25.7,264,1868,4,74.0,0.6,,0.1,0.0,,02 November 2007
463,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Saloon,A5,2987,Diesel,10.8,6.6,8.1,26.2,42.8,34.9,215,1563,4,72.0,0.0,0.2,0.0,0.2,0.0,26 November 2007
464,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Touring,A5,2987,Diesel,10.9,6.8,8.3,25.9,41.5,34.0,220,1604,4,72.0,0.0,0.2,0.0,0.2,0.0,26 November 2007
465,CHRYSLER JEEP,Chrysler 300C,3.5 V6 Saloon,A5,3518,Petrol,15.5,8.3,11.0,18.2,34.0,25.7,260,1868,4,72.0,0.2,,0.0,0.0,,08 November 2006
466,CHRYSLER JEEP,Chrysler 300C,3.5 V6 Touring,A5,3518,Petrol,15.6,8.6,11.2,18.1,32.8,25.2,265,1905,4,72.0,0.2,,0.0,0.0,,08 November 2006
467,CHRYSLER JEEP,Chrysler 300C,5.7 Hemi Saloon,A5,5654,Petrol,18.2,8.5,12.1,15.5,33.2,23.3,288,2060,4,73.0,0.4,,0.0,0.0,,08 November 2006
468,CHRYSLER JEEP,Chrysler 300C,5.7 V8 Touring,A5,5654,Petrol,18.5,8.8,12.4,15.3,32.1,22.8,295,2106,4,73.0,0.4,,0.0,0.0,,08 November 2006
469,CHRYSLER JEEP,Chrysler 300C,6.1 SRT8 Saloon,A5,6063,Petrol,21.0,9.9,14.0,13.5,28.5,20.2,330,2377,4,73.0,0.6,,0.1,0.0,,05 March 2007
470,CHRYSLER JEEP,Chrysler 300C,6.1 SRT8 Touring,A5,6063,Petrol,21.1,10.1,14.1,13.4,28.0,20.0,335,2400,4,73.0,0.6,,0.1,0.0,,08 November 2006
471,CHRYSLER JEEP,Chrysler Sebring,2.0td,M6,1968,Diesel,8.2,5.1,6.2,34.4,55.4,45.6,170,1196,4,70.0,0.1,0.2,,0.2,0.0,08 November 2006
472,CHRYSLER JEEP,Chrysler Sebring,2.0,M5,1998,Petrol,10.7,6.1,7.8,26.4,46.3,36.2,185,1326,4,70.0,0.5,,0.0,0.0,,08 November 2006
473,CHRYSLER JEEP,Chrysler Sebring,2.4,A4,2360,Petrol,12.3,6.9,8.9,23.0,40.9,31.7,211,1514,4,70.0,0.7,,0.1,0.0,,08 November 2006
474,CHRYSLER JEEP,Chrysler PT Cruiser,2.2 Hatchback,M5,2143,Diesel,8.6,5.6,6.7,32.8,50.4,42.2,177,1293,4,75.0,0.1,0.2,0.0,0.2,0.0,05 March 2007
475,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,M5,2429,Petrol,13.0,7.3,9.4,21.7,38.7,30.1,223,1595,4,74.0,0.5,,0.1,0.0,,05 March 2007
476,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,A4,2429,Petrol,13.5,8.1,10.1,20.9,34.9,28.0,240,1714,4,73.0,0.5,,0.1,0.0,,05 March 2007
